Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Baxter Pearse Financial Consultants Limited,I - IFA,No,1-10,,baxterpearse.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=4&pl_m=40,Reeves Independent Limited,I - IFA,No,51-200,188,reevesifa.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Reeves Financial Services Limited,I - IFA,No,1-10,2,reevesfinancialservices.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Peritus Private Finance Limited,I - IFA,No,11-50,8,peritusprivatefinance.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Craig Giles Wealth Management LTD,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/craiggileswealthmanagement
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Prism Financial Advice Limited,I - IFA,No,51-200,42,prismadvice.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Wellspring Financial,I - IFA,No,1-10,4,wellspringfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Rippon Financial Management Limited,I - IFA,No,,,rfmltd.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Plain Savings Ltd,I - IFA,No,1-10,3,plainsavings.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Seven Bridges IM Ltd,I - IFA,No,1-10,7,sevenbridgesim.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,Hibbert Wealth Management Limited,I - IFA,No,1-10,5,hibbertwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=5&pl_m=40,James Hutchins,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/jameshutchins
