Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,JMB Wealth Solutions Ltd,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/jmbwealthsolutions
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Paul Waddington Financial Planning Ltd,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/paulwaddingtonfinancialplanning
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=4&pl_m=40,Access Wealth Management,I - IFA,No,11-50,1,accesswm.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,Lifeplan Financial Management Limited,I - IFA,No,1-10,,lifeplanfm.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,Life Cover For All Limited Liability Partnership,I - IFA,No,,,lifecoverforall.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,Jim Paul and Associates Limited,I - IFA,No,,,jimpaulassociates.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,Olivia Henny,I - IFA,No,1,,fealtywm.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,KSM Associates Independent Financial Advisers Limited,I - IFA,No,,1,ksm-associates.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,Steven John O'Neill,I - IFA,No,,,sbcfinancial.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,Emerald Financial Associates Ltd,I - IFA,No,,,emeraldassociates.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,Adrian Hanger,I - IFA,No,1-10,2,adhwealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,ERG Financial Planning Limited,I - IFA,No,,,ergfinancialplanning.com
https://financialadvisers.co.uk/financial-planning/jedburgh/?pl_p=5&pl_m=40,Seven Hills Financial Planning Ltd,I - IFA,No,1-10,7,sevenhillswealth.co.uk
